height	is_hiker	motion	texture
7.444858808061908	0	0.5844631871639357	4.954117903320969
8.355047290630464	0	0.09294608881112268	4.584277459824739
7.157495823400233	0	0.27471091349008914	4.340454384995765
7.135895404278058	0	0.09427665764008132	5.274497562594113
6.068793623071038	0	0.02341567899872061	4.04688357715646
7.554692980528308	0	0.20874891136708218	4.769243514737683
6.393546137155014	0	0.06589115025876173	4.779819034360024
6.352922242822297	0	1.0164467259998993	4.918437496893575
7.445951562286426	0	0.22416082781247706	5.29059247215536
7.144830995486297	0	0.9019718126579511	4.6926795375415455
7.88574036075925	0	0.13484942340488526	5.0601712140039155
8.154301542797047	0	0.17733024319795995	4.391076974620411
6.568254750238006	0	0.39803262474766443	5.028846046288847
7.102701592124755	0	0.40065380422871605	5.304177688345776
8.408332146860257	0	0.19791527556807392	4.824154061938211
7.773231400183246	0	0.14678604362412842	5.184332846497942
7.5704392402426155	0	0.18070193026756984	5.052316161670227
8.04496485210836	0	0.23639650184237002	4.827855425359851
6.516317624668499	0	0.5271035178178836	4.969591262732243
7.509266727531704	0	0.3302215953800769	4.902489561680458
8.127402711491207	0	0.4084222129300951	4.0128761186810245
8.296729828497398	0	0.594505378529195	4.2504185691108205
6.355052146094221	0	1.159214238843703	5.216426113689146
6.79866063389486	0	1.3086450471939675	3.955826479157812
7.306172138979491	0	0.9073635437836315	5.579190897499221
6.768802125592147	0	0.09087051491476515	4.295014431014018
6.686547008153561	0	0.07618710365945223	5.015262643945561
7.547201062545563	0	0.24825251917913946	5.236067957950583
6.717272013706388	0	0.037988645211360986	4.681632487904689
5.569669687040228	0	0.7686899038654987	5.581294273388017
7.289477852671655	0	0.787891722931082	4.314573225605809
6.660405767543258	0	0.5795053194314781	5.453383188664249
6.414775214615734	0	0.5779001357437676	5.074278274641963
5.747409479475276	0	0.18178894299522202	4.924407089059705
7.811057973577364	0	0.43310134035047104	5.505847972883445
5.218309894519988	0	0.2503551827967633	5.269626911363564
5.640533116222163	0	0.5116811007434238	4.397761281712551
6.779323149951085	0	0.005356213313865847	5.705905303189394
7.983164468520558	0	0.2720620417937766	5.501998201661337
8.047764724546123	0	0.03934602492034305	5.051903840544336
6.076013892056508	0	0.5966843451814637	5.074843764386359
6.857894243213159	0	0.7630175939913014	5.668118359001754
5.791634899929945	0	0.3810424026225659	5.829086127128273
7.808965651019927	0	0.38881917868797333	5.306329243352749
5.818749871583856	0	0.39213658355354225	4.418689282806988
6.88544340399421	0	0.15964042937415954	5.060125073253005
7.826387023159801	0	0.09433316945255926	5.410009952763382
6.8220687771760735	0	0.07846753349141233	4.582750832272096
8.176128275060591	0	0.5484240739280708	4.39706654408703
6.303993421447318	0	0.8180575610799763	5.002889195852647
7.295352375637499	0	0.21352926858708962	5.056181922827375
7.682625748658987	0	0.1241529165934617	5.18891489564898
6.888230615647142	0	0.7012507631428202	5.615149672408219
8.109051411397054	0	0.21912069650876642	3.908787300245417
7.438503667750554	0	0.2105484425329069	5.049930724011774
5.690040325593326	0	0.5052868556487699	4.897161138120931
10.16688216323037	0	0.10361497300575011	5.007874622826611
7.518914915272534	0	0.7170153644760422	5.083716627390628
7.085874635058872	0	0.3134531529851481	5.51287477390332
5.880949745066819	0	0.14991260088764527	5.279466367857191
7.065414255044493	0	0.9283207111120333	4.977150038388978
6.63204573532745	0	1.0755215776019789	5.044558765029792
7.515482932824257	0	0.06815050268513617	5.052678695962576
7.297336232969492	0	0.3416781272896346	4.933517109069929
8.482407588055503	0	0.3042900250638481	5.661006892249331
7.113801098021054	0	0.680489886952278	4.043880857015127
7.410804383990838	0	0.17350497455579272	4.299251905944944
7.297965481209154	0	0.3332949595142943	5.798818481422857
6.881208157552485	0	0.7678761043959457	5.286826672126982
6.853279842143981	0	0.04264149108957313	5.315320836262747
7.880800162134785	0	0.10666463469882724	5.579093426370259
7.624021708270904	0	0.46187798453198253	3.990822474152597
6.496446716756976	0	1.2269459651656336	5.719567701266967
6.109251117621608	0	0.07249366350055314	4.416767925434379
6.946071980042516	0	1.0090609261701817	4.508630514973928
7.929151985339515	0	0.31060366939553735	5.51812138788035
6.9779764909856175	0	0.15811966381611015	4.422142022942057
8.397148071382379	0	0.476996115109174	5.265460606393289
6.379943770341252	0	0.3815713005413383	5.713664693468418
7.113312430132644	0	0.5784774422990125	4.67520322592045
4.9869569112274	0	0.2702665806223059	4.705459924358342
6.523465695271768	0	0.7870367125668668	5.336014283990986
6.752702945086511	0	0.05029670883986287	5.448160823434435
7.408750219593672	0	0.729490979493489	5.170862610661734
8.368529470936908	0	0.47627390921574747	4.209315997404548
7.027954871490992	0	0.8403372363856558	5.8051020114950305
8.163134065287053	0	0.9058768573595692	5.31124746539394
7.5293448611727865	0	0.5686522056370563	3.8215675461145855
7.789081744169652	0	0.4015363330767388	4.550106253454565
6.627076114539258	0	0.6574703937590131	4.469982869463963
8.10799307491891	0	0.009128767587023504	4.611151190718406
6.1416285770306835	0	0.14550227118519557	5.12802619306526
7.396126888960254	0	0.5374498742725516	4.642383929614272
6.238350319434993	0	0.3489049500633652	5.612473507163976
6.5854835580809965	0	0.28916285850989265	5.554368962832964
5.8308771162223145	0	0.423726268924856	5.037125341051694
6.586921673083182	0	0.3924523236936865	4.473386513246995
7.2808935172087725	0	0.8166381047895187	4.999693497462519
6.944983629537089	0	0.12937124715613224	5.203379862875082
5.921788046997069	0	0.3116399968557584	5.581228693478499
8.176591885353096	0	0.2601805135683474	4.767852948827662
7.269776750646767	0	0.556157145103204	5.0398609808751385
7.806452346460611	0	0.3655726847792816	4.501630114347278
7.628181535707751	0	0.5314643811861754	4.769508813462345
6.4681057864262295	0	0.1273165327328011	5.5841690831752056
5.443962433110369	0	0.5844806723996165	5.798101739654507
6.267660505414635	0	0.9497315498107253	4.827512939797867
7.9801246794185845	0	1.269977701652837	4.867930528555815
6.157163141039748	0	0.4449807551605184	4.6196689172493866
7.652834947459249	0	0.10903924889308458	4.235201010312667
6.510074421496941	0	0.15890778315739074	5.186380241194144
7.314487395883187	0	0.11178744372761014	5.236345158530063
5.540864117899845	0	0.5356899401933504	5.302223540256379
7.933660132799972	0	0.46584078107981824	5.013065989765308
6.968265039927615	0	0.5338511714471774	5.26460565213207
7.7086606391727255	0	0.1056168305800198	5.082690949981829
7.151889319506477	0	1.023827418571779	5.622229531014465
7.638451036239155	0	0.06818625487824943	5.187288055977951
6.91845436858912	0	0.6846402026066623	5.725667557880269
7.59468523481109	0	0.6363116656472471	5.5361809352824505
5.7923418526207655	0	0.49928320739460247	5.179508271937121
6.135431446043595	0	0.2787663206886605	4.378849744166572
7.580379203585228	0	0.22132770483507655	5.258636155484965
6.968657395032403	0	0.040541602898962956	5.160380990327798
6.81699666302383	0	1.7163317158977796	5.959309763200554
6.856310164278914	0	0.37376313428980024	5.371170786877744
7.401380087476133	0	0.293340219848728	4.434364395854364
6.525324996606065	0	0.187617725551288	4.60356813265018
7.408246077396205	0	0.01097338191563623	5.48196846185446
6.267366520745057	0	0.2030354505977442	4.903443868849726
6.674198365584028	0	0.3442037715842963	4.3985549940143365
7.787961337375369	0	0.2952469331001527	5.245380690750796
7.857001942276713	0	0.5386882838131908	5.246824618571756
6.12227651179571	0	0.4760420358244101	4.940729124945411
7.670907797782702	0	0.5682165506588478	5.43079811867086
6.168654142372078	0	0.9149531190235785	4.947883037294583
7.586418585375263	0	0.7125780861311899	5.932407671456495
5.480950352544564	0	0.3576667245523867	4.4512450986766785
6.10631144604871	0	0.21956368660940093	5.453961043456413
6.592822177741711	0	0.5514847744621859	5.495493085516874
6.866811236091232	0	0.37974679649754706	5.633433282199091
8.13889154347919	0	0.5516081731365431	4.937372880549325
7.7231993392028215	0	0.5447755492315208	4.793502830953686
8.260374326857905	0	0.694775119235258	5.870337532017759
7.965286318428454	0	0.41714160262587874	5.273284551330189
6.7737091586921245	0	0.22467292377619658	4.7074323601156545
6.786938492545024	0	0.5426256601849718	5.416175907718816
7.85517729776101	0	0.4050700153218545	5.793541260969449
7.032297144818272	0	0.3073312930626779	5.3331905280629055
6.874405062005346	0	0.7037052973289439	4.6370099723237725
5.9318378215878464	0	0.04300675654656872	5.489712492979974
6.9148319027555685	0	0.5627263731250993	4.231232579392261
4.767202874644923	0	0.17128547115618942	5.388409642165397
6.635105955881052	0	0.6283687354406662	5.489163771301413
6.216087798670559	0	0.3695469181213117	4.8890155501446975
7.554059478031484	0	0.19299404676437254	5.138563250280576
6.617062114867471	0	0.8721861872769461	5.075140153536731
6.7367587605271355	0	0.3577683925283592	4.732102168993002
8.077684371736398	0	0.8154531270401872	4.571199839898548
6.160745803865107	0	0.8242970385255423	4.860659326170266
7.253327116125323	0	0.21639509981726926	4.688993922830369
5.483786442018827	0	0.09551458569980387	5.756920374264739
7.071783293955721	0	0.3930606351200838	4.322364267851182
7.328212596317476	0	0.28630090865531677	5.8996059054712475
7.68789677743753	0	0.8248751520073361	4.882294520981642
6.2810534453450835	0	1.0672757794563321	4.614480743335892
7.255725553555675	0	0.013482194641514955	4.727877044613236
7.254523359742952	0	1.1922025692339384	4.479518576338106
6.98461469272189	0	0.03724870768659357	3.9839163381301628
7.120013022982243	0	0.8091589658049878	5.407994576906083
7.3708274573853325	0	0.9307825511387448	4.923176337529287
7.318304339905481	0	0.42991351193375277	4.580774854683749
6.20319128872928	0	0.21895410550774405	4.347083523284074
6.0433107917404145	0	0.8242755449978038	4.718585477782208
9.004784228254938	0	0.7293866053831359	4.374250298229969
8.53583382914247	0	1.0131032079169298	5.649285810886989
5.886644899156773	0	0.0005273849709134158	4.051861034787804
7.360174193630276	0	0.5447675025507384	4.520893592113859
7.5019496662024885	0	0.26956911103528025	4.55848913481657
7.601069788128388	0	0.9060885457975084	5.237588696384581
7.11231634915788	0	0.2587449112309875	5.126887403755501
6.2585024486331005	0	0.7466114003270269	4.927603442761701
6.854063674909522	0	0.46432213768967623	4.913887505581428
6.607099889767346	0	1.0861352579107288	5.199035893940376
7.1074984928318035	0	0.41282694546526616	4.602280532629007
6.785302956703538	0	0.2316689839181656	5.241832366682467
6.894659498970386	0	0.14847868387865484	4.338618790117108
7.814841979814306	0	0.7002972233343254	5.270152758135109
7.9844465599637795	0	0.7748044266056313	4.746371398656165
6.055117461782541	0	0.5350084520645552	5.56418927111823
6.632055916452335	0	0.306975782039911	4.388324714203634
6.367360036979866	0	0.6445650197374603	4.773248440543161
7.978977769568088	0	0.054891473056175574	4.589547314281608
6.9525056779612004	0	0.005263087710507404	5.470109452559246
8.159191523326589	0	0.19412045349460327	4.294353266580554
6.6179353162746235	0	0.24460959687824624	5.442073897557683
7.0207999953485265	0	0.5584161286181251	5.231608611438296
5.921042842562207	0	0.7609328833337485	5.282986602716297
8.042028429188944	0	0.10122367845698944	4.655920346387021
6.709910329938193	0	1.3957220189609163	5.237670258640711
5.811874838939636	0	1.0027807879439905	5.8753609024244815
6.526030971877384	0	0.2263568111181816	4.65434573080872
5.15607364978389	0	0.7767826107810534	5.12659477405868
6.974546261840967	0	0.08846827861268595	4.86845937353126
7.0899901939313565	0	1.1313076631728018	4.449826801927154
7.23046253360412	0	0.20985893495641925	4.587586203021841
8.198486546861627	0	0.6130349806198582	5.2624254726250355
6.75921907683573	0	0.01924123114238981	4.977308721651779
7.645964733604217	0	0.24136343118277429	3.773540068599731
7.2497909512104	0	0.10450614003501811	5.266144089860759
6.845342687620797	0	0.8822040403153588	4.841205336084937
5.338558382461157	0	0.026891202213539963	5.458873555937003
7.7580009338765406	0	0.22979091658618403	4.678182916548987
6.596820840686146	0	0.31675443538929665	6.153463636985586
7.014364713320661	0	0.8461512744251926	4.525625373995448
5.983631378891616	0	0.2125354878777932	5.3831130953437105
7.226396427048801	0	0.8291996699039631	4.462270091731672
7.0864246538498765	0	0.5905314488688986	5.097477807394958
7.023534095176612	0	0.3690268426796516	4.426244971162895
6.892165496563421	0	0.6652530575974284	5.6274243767559815
7.839374632602055	0	0.005044884178264064	4.989448090301763
7.7729766900626736	0	0.49425532110957004	5.747384591264319
7.580733482016657	0	0.5207198171885714	4.951357077349196
9.656863004936291	0	0.7848777549560969	4.187820518417056
6.519819735698148	0	0.1839161006829434	4.57844133495358
6.696385987572897	0	0.05614954169366993	4.8039155123428925
6.188157047313063	0	0.4020614255102367	5.690749707792398
7.348788957037128	0	0.372822024835117	6.364731067722547
6.4500100855518605	0	0.02402535333323193	4.942921465998539
4.841310606667163	0	0.3492853310249271	5.159008430474731
6.029329499337036	0	1.1645205612135028	5.625056113109357
7.057801519324707	0	0.16745757188352967	4.42934583907167
7.807829867958047	0	0.8512150234539709	4.842198395299135
5.754446753707975	0	0.18603234050497994	5.334796347955852
6.510046297372525	0	0.04214869545514538	5.176566627237658
6.888518555639263	0	0.22655247568896678	4.957838733652006
6.417170008460239	0	0.3704816713031794	4.5112996449886005
7.42493103476498	0	0.06805223194273698	5.052094987936309
7.0032006735803005	0	0.5364655489983968	5.356438649728011
7.257012731587065	0	1.1079216679239592	4.640789521548949
6.419828059403707	0	0.4132382785342174	5.037238547461523
8.229229062416879	0	0.4806819012807271	6.044870458524745
6.999699992993315	0	0.7135078143558135	5.238668329845103
8.034839696530646	0	0.653415292883724	5.296561783188005
6.648801869066978	0	0.15835749576933703	4.481905716804049
7.472031571328664	0	0.30523162172120877	4.724562175198204
6.456492973602213	0	0.5280860682029043	4.841266914704309
6.239272599159384	0	0.4038611833475319	4.580661296112732
6.436519734781233	0	0.6167124546496314	4.395449770679241
6.963306651144186	0	0.011179686011424278	4.2171125775430784
6.825013232825833	0	0.7002349885622001	4.896060081098713
8.231365607724051	0	0.4362894948658626	5.416409371760855
6.081036616290444	0	0.1550512980658502	5.308390281790322
6.1277293340361485	0	0.14556608539716911	5.338140755317937
8.36015051731642	0	0.30385762423614465	5.456043429075513
7.487026927126487	0	0.41384197863650146	4.570588424628898
5.494871306267152	0	0.48195229872097933	4.658364640793133
7.397815278916782	0	0.7124304508271833	4.882207174026632
7.189866159471677	0	0.451721363179748	4.55437118054407
5.284444762617239	0	0.6884415205029358	5.124835507436765
6.704350059730054	0	0.20827952993695062	4.668422084352079
6.986036038531058	0	0.37872551670157945	5.556976370940403
7.585122013700053	0	0.1813229593837123	4.561074228735575
7.76359653323815	0	0.0023839158881562308	5.281270891762452
7.076597416888108	0	0.27712626995438056	5.839380199747016
7.82676064261139	0	0.07326603638253686	4.392387290934435
6.882981380310917	0	0.1259298516267517	4.724338427777659
6.3140025402081825	0	0.8021619715581705	4.6159207618129345
6.252654525481641	0	0.13324528045304565	4.4698630905873475
7.434116235653053	0	0.7291679696819822	5.1303442404551065
5.433464731520791	0	0.47569090623997295	5.250159759743335
7.542246056895849	0	0.9179347727699643	4.6335962813902825
6.114741546086492	0	0.09364434706982834	4.743758687242852
6.712620723431409	0	0.41976711139310724	5.1212053762131
7.404305522202334	0	0.32780834357317307	5.1569808714776855
7.974352720641078	0	0.09283767687944253	4.444313533846089
5.447455228508085	0	0.3185126593974292	6.150817251390427
6.355057430437235	0	0.18928778839791432	4.883279475584397
7.039249353898482	0	0.2698488264065926	5.044059852230993
6.52313093232987	0	0.8153148960695181	4.6859654936706
7.689298481072964	0	0.0864080420518294	4.870652281951155
5.330887547634779	0	0.4650991027701933	4.547855680628238
7.289441312456837	0	0.20288949331427483	5.8141193540089
7.340736141202253	0	0.43683711133350256	4.076406244559067
7.039264317713305	0	0.4666266482929986	4.907525317764392
7.881789386068274	0	0.10807757469976566	5.330557231736338
6.0163405971628565	0	0.41683940643126266	4.201392877871122
7.88689340639174	0	1.0802278634296385	5.230507981871592
6.437663677671865	0	0.9994960069485542	5.658253201354375
7.580440414462987	0	0.3820207100240554	5.148184835889963
6.740636624411831	0	0.843627611577601	5.000003756110623
7.6514745033191405	0	0.6539856718318435	4.9828945999536955
7.624375943806699	0	0.7361981533642843	4.859250339724658
5.828757141135527	0	0.03743804894433354	5.2900888223562985
6.876407044951577	0	0.8934677018898909	4.568236701740977
6.926054145166731	0	0.08260529326462702	5.163406530988763
6.809699787634534	0	0.48814814904063375	4.8307371374292085
6.395469787918428	0	0.3480138356480776	4.7091885748674605
8.481150315658809	0	0.9685657903121553	4.421812203852922
7.167277341260417	0	0.6746138391313552	5.337264109669701
8.244012795466471	0	0.6375569323350816	4.704677310615748
6.544681077190424	0	0.5045451313360751	5.538759991100297
6.1505625909513215	0	0.055986343748264084	4.985977290538839
7.105798223135828	0	0.27584012190550566	4.998453881021222
6.549410716706035	0	0.15831582129273	4.45106364538434
8.91211676986681	0	0.2224975013579582	4.499942140026659
7.196338279351296	0	0.6081355112910696	5.273499114822729
7.922079308008483	0	0.22416155336129112	4.951906153380494
6.820611382301201	0	0.3463444558172571	5.029371215305541
6.739150955391891	0	0.7129710137487754	5.325507252820821
6.975270865916691	0	0.7291691683762463	5.2609224182236645
7.284573809260814	0	0.286680364628564	4.8220838481156045
7.6796694760758575	0	0.05862383856477947	6.4471930958134545
6.902276787910654	0	0.42968565845893797	6.567523670043953
6.455318740786146	0	0.5150012442833554	5.220156554558613
6.145698738810756	0	0.8240764593038015	4.280402820477964
6.938656509835415	0	0.6816382785225684	4.553194929330301
7.458370180765405	0	0.31792334929185456	5.290869644484776
7.366357661047793	0	0.12573672223560092	4.711696556689561
6.985745960756849	0	0.1605739900266472	4.959148865795334
6.519888960611509	0	0.016531952864730144	4.001627230540977
7.117412210709512	0	0.023767311082550306	5.218090757950432
7.457443903091992	0	0.11663986352802093	5.604221302090764
6.970545874786378	0	0.5172314905999743	4.392813318261779
7.0898947910337755	0	0.16967988529063582	4.82824998719983
6.879596539479639	0	0.28880616788585634	4.820489696390247
7.732399414450058	0	0.14011457785783352	3.757552295722517
6.649439786129065	0	0.5466533165086652	4.7621749613713815
7.148428496773244	0	0.37311213770664453	4.7154177221272295
7.31554242400969	0	0.453130706709302	4.303221516513836
7.580418046602847	0	0.7333123701363572	4.5627297396552535
8.196707812707581	0	0.07129514591482278	5.1234266355428355
7.540363047363369	0	0.13296507218412584	5.170694523537687
7.479370588367407	0	0.11259471714982545	5.162434276119142
5.823810328782949	0	0.26783529468490946	4.712023901923214
7.48512315544307	0	0.19396055745015894	4.587547740250814
8.834974089885742	0	0.734743853903198	5.072693987725175
6.335991211545862	0	0.2566824678065905	4.803428920720159
6.184384120475427	0	0.43225085176128064	5.518208505292901
6.828276926219182	0	0.16576336525035393	5.58215432356182
7.816998500879121	0	0.5208851410106442	4.763693436874075
7.419800393837459	0	0.21668017605224466	4.183256520671371
6.618300634824534	0	0.11497801132294388	5.09167988156782
6.971207854618247	0	0.3175437095735983	4.665552250187173
7.829631185419126	0	0.44718532190444615	5.411148535159448
7.538095798497183	0	0.03519854028733875	5.3500497588651825
8.943101575618384	0	0.30373205096638095	4.474695320410962
7.804549344248973	0	1.0198361328533123	5.524115279680711
7.282853772802103	0	0.798385949010826	5.696138670129406
7.491781020661959	0	0.13346514782487215	5.193111941449394
6.720812647267558	0	0.3545785859365256	5.305073018325234
6.217781598773627	0	0.5784812485291155	4.739535977406859
7.1375657057340725	0	0.08641968594773654	4.570419800915977
7.392448835047711	0	0.9241166839839507	5.627443435712832
5.883773579947738	0	0.4610551840702806	5.120554558523578
6.582114827891444	0	0.050854556880574275	4.954162400182972
6.704595278536825	0	0.8996495647756931	4.965537490251609
7.2125139220114285	0	0.48297760411624546	5.376380732653424
6.791627152907696	0	0.15934627139023252	4.892174366895455
7.356077368275658	0	0.21913197451041583	4.75078604945726
7.078489796977593	0	0.010376630799211776	4.847628197094269
7.848262007325446	0	0.3936567709841561	4.918751399488317
5.631065872300406	0	0.12346136556937846	4.756764323965891
8.32569971043434	0	0.22915101900237733	5.044141155332644
8.13413921039949	0	0.7763529373858755	4.754200686561723
7.040253668917709	0	0.17082162564935488	4.772536078688914
7.520258571401877	0	0.28601294360654717	5.993269598863574
7.485238720330636	0	0.775828819595909	5.003630241992925
6.410168297792055	0	0.7115885931628836	5.853993090459402
7.131732052679365	0	0.03802548307751492	4.497617696029847
7.622539343279653	0	0.16343303935777267	5.377408367140547
7.247853406885991	0	0.3751874057462485	5.005659003562486
7.841056614279001	0	0.04129761948083781	5.845505009159131
7.075996888055329	0	0.3836468132437085	4.76740682643622
7.064600790898416	0	0.7403273096401336	5.896161494676425
6.385757003180352	0	0.5183279337809014	4.7056769507508225
6.70836956023469	0	0.2726137954924225	5.003813724106431
6.632225855169546	0	0.7459486804476287	4.42195703339725
8.364386814204353	0	0.015005763085837868	4.982724424189374
7.19240444171789	0	0.10821713217463333	4.896588448180881
6.2004587989134565	0	0.4117219520966795	4.445307088641652
7.31887871052915	0	0.014967938417624928	4.0770017239276815
6.846397042695164	0	0.35446835682028793	5.448203471174584
4.556988495658956	0	0.08011905789484453	5.247568789108431
7.383881896923054	0	0.361140061817358	4.651830741432341
5.757840973458531	0	0.9993819720866673	4.946603181765307
7.462771536204993	0	0.10651286319742809	4.637398077168117
6.230989120775592	0	0.40227079267672117	4.930962671826956
5.8333404316854764	0	0.32329110769069286	5.125021344374351
7.395473320785903	0	0.5690863846405387	5.176557828535057
5.804644987780252	0	0.14771983232931968	4.749511563191984
6.642640637218304	0	0.4668148141044429	4.895097811506409
7.16350191593693	0	0.8818873578756452	5.258058442233323
7.489786018502443	0	0.205108409635833	4.6703367745016475
7.595907629152522	0	0.22683356236149982	4.722221442271295
6.970974969157038	0	0.2947148356255537	5.040925104298667
6.334083721849049	0	0.22011725219011197	5.247381124297003
8.53905234077674	0	0.44796074058547675	4.788025124379937
6.515214943569122	0	0.5533894349407269	5.3982653993265455
8.442871185189198	0	0.48133128218999727	4.964967942001968
6.63798002137278	0	0.6259787162036634	4.663628734847919
7.929028554673446	0	0.5738033373033858	5.047207703623101
7.855972431160106	0	0.2573674610341606	4.271654852985967
6.163572602098484	0	0.05069039060035776	4.08205047935457
7.2842276056049835	0	0.16610533970520966	5.169512564805284
7.6043136233526845	0	0.4818282924505189	4.111838330116403
7.560785697218595	0	0.1866304868252224	4.59902645839917
6.840850039772883	0	0.1915134348786029	5.499335294449693
7.2415680363249155	0	0.4706627922747694	5.165847032130724
6.684248255203554	0	0.1127100411790391	4.575016565968595
6.062549296623102	0	0.14854371061194366	4.992504785669035
7.787209789552192	0	0.2927608733888565	4.2830521359585
6.552254862465155	0	0.7440707833865381	4.4304048429621865
8.103806553284974	0	0.503783492699063	4.916090951714726
7.481960720991688	0	0.02019260394180789	5.293724775713297
6.285882661189692	0	0.3244868030100251	4.983135239499674
6.87104134436701	0	0.29292187368680744	4.957852866447188
6.770892067683861	0	1.027237380992654	4.674827834864826
6.303289880278431	0	0.29578312513336313	5.0372591212650555
7.401143671914664	0	0.18984447772512342	5.3980089077369175
6.6171087409110525	0	0.1855157589474036	5.551874011730779
8.305353210904638	0	0.8506174826715381	5.171386705510424
7.688712992814744	0	0.07380121799340365	5.060989094470324
6.295848748366736	0	0.5422092817164399	5.177586338901869
6.984799582762147	0	0.05504847915933083	5.262680104004519
6.818591846264333	0	0.6064874855883179	4.759111812967137
5.748393716951043	0	0.38774008693601003	4.815444042021754
7.745004543014495	0	0.31322827316502483	4.668277512988665
7.7598470521690635	0	0.6592612557022738	4.685600286764969
7.740400971761908	0	0.20803777208009142	5.94151476816143
6.63440971392517	0	0.3158285504954372	5.39246886114763
7.855188777295134	0	0.8821425294062792	4.657630147163195
6.832197651661957	0	0.6937389672474673	5.021158389620522
7.74811822367286	0	1.0995289954843996	5.153744601325128
8.450022252094033	0	0.4650784986958499	4.955020783739369
7.112087905043802	0	0.15002562947466896	4.518122803044734
5.864680978284411	0	0.2817364552867434	5.7232643211942715
6.746479042777323	0	0.20918095831679928	4.405787697483921
7.512788693106805	0	0.3647215368904933	5.434170190580098
7.975899503224497	0	0.956034373268548	5.027018478172238
6.092966371685137	0	0.06517096614100308	4.5932640975518915
6.847561361870838	0	0.6399000858153211	4.919247942725516
7.186671301008097	0	0.22587797079754415	4.074750433609492
7.347998659410273	0	0.25483437030687356	5.137486284720252
7.7283388824024675	0	0.21188671509725238	5.364232303285079
6.241248274836963	0	0.557483752097751	4.734969522817664
6.661217362219571	0	0.6509795130079815	5.148928964003343
7.8063731820804625	0	0.481596548570211	3.7505528626446294
7.313867928899446	0	0.9815375339742998	4.734302229281887
7.35870452062535	0	0.0566741275866454	4.3312992049341466
7.900258798931403	0	0.16237113202048384	5.462646301748213
7.083242711767271	0	0.18651009615752814	5.097156593620506
7.422402737657469	0	0.6661526467582142	4.97638121074964
6.74834891046617	0	1.017951217503495	4.905385650978134
5.9239919837852995	0	0.3304542380300366	4.878555807056841
5.96379369177513	0	0.5826090010150182	5.392531239074388
7.0594564429461055	0	0.2127095124024804	4.479123597557218
6.840351425603027	0	0.04401804806243997	5.4661265636276735
6.476317465180018	0	0.3708801157512696	5.349794447440293
7.254411437135335	0	0.5362626509954791	5.515377165531325
6.2877827583134005	0	0.14502068217775224	4.826031665786264
7.089069813106376	0	0.3809173452892241	5.540742960255102
6.984381953343782	0	0.47976591144746766	5.500392962887231
6.328008868310202	0	0.1495766354304248	5.224798845956979
5.161435295569719	0	0.1427457180809116	5.561434872897689
8.165221909178221	0	1.0543742149993132	4.779349178158683
7.253309788563166	0	0.8067807755461432	4.963426054018165
4.868699248590289	0	0.6316904705332237	5.673799789814464
6.6588571058931825	0	0.6621246085901591	6.008695190109904
7.315030184999455	0	0.03235868609377629	4.176682609210696
6.817487447439635	0	0.2784994700862494	5.4685217184462935
7.464264090082583	0	0.06585278128714554	4.3709420402326264
6.221385931800608	0	1.0861663981277128	5.105145750725157
7.140134183374455	0	0.5885351101101219	4.7060509487493025
6.957213045811875	0	0.820028683824536	5.102844520358906
6.8535504104304215	0	0.208935308890953	4.850880675301936
6.823176878569331	0	0.44843979320805893	5.1970367258701495
7.159807644154102	0	0.5351441457980399	5.324872345312725
7.746177130950474	0	0.05689078215687463	4.825922092186944
6.575904159839959	0	0.6291749586414918	5.334281698006073
6.674207980790455	0	0.31689602684834306	4.856212186747841
7.128451993394009	0	0.2153848696961342	5.3424097284209795
6.9038800194970005	0	0.4721423645996445	5.588727196945153
7.30848183387546	0	0.23643777951477635	5.08254254189011
7.574632588603475	0	0.7035320552487611	5.116556318183344
8.0329511222807	0	0.22373663636481833	4.098638974787734
6.906844681382669	0	0.09429145618885322	4.614054760868072
5.178161602671707	0	0.2804590292066733	4.6886717107721765
6.944300368435897	0	0.46082952725689713	4.924670192930811
7.283096341506273	0	0.3236875579257031	4.2999885565516145
6.8504359867738005	0	0.693412796970522	4.349466960621258
